fips,raw_oof_score,calibrated_score,score_decile,has_enacted_restrictive
05037,0.0282,0.023,3,0
05039,0.0188,0.0143,1,0
05041,0.0226,0.0183,2,0
05043,0.0288,0.0239,3,0
05045,0.1145,0.1177,9,0
05047,0.0275,0.0224,3,0
05049,0.0221,0.0172,2,0
05051,0.0625,0.0605,8,0
05053,0.0283,0.0235,3,0
05055,0.0384,0.0324,5,0
05057,0.0287,0.0235,3,0
05059,0.035,0.029,5,0
05061,0.0262,0.0224,3,0
05063,0.039,0.0353,6,0
05065,0.0251,0.0207,3,0
05067,0.0238,0.0201,2,0
05069,0.0551,0.051,7,0
05071,0.0484,0.0452,7,0
05073,0.0183,0.0148,1,0
05075,0.0243,0.0193,2,0
05077,0.0219,0.0177,2,0
05079,0.022,0.0183,2,0
05081,0.0254,0.0216,3,0
05083,0.0295,0.0257,4,0
05085,0.0591,0.0546,8,0
05087,0.0276,0.0224,3,0
05089,0.0292,0.0232,3,0
05091,0.0394,0.0342,6,0
05093,0.0305,0.0245,4,0
05095,0.0223,0.0186,2,0
05097,0.0231,0.0182,2,0
05099,0.0211,0.0167,1,0
05101,0.0219,0.0177,2,0
05103,0.033,0.0276,4,0
05105,0.0253,0.0206,2,0
05107,0.0292,0.0243,3,0
05109,0.0238,0.0194,2,0
05111,0.0167,0.0134,1,0
05113,0.0305,0.0252,4,0
05115,0.0517,0.0464,7,0
05117,0.0199,0.0153,1,0
05119,0.2328,0.2698,10,1
05121,0.0256,0.0209,3,0
05123,0.0327,0.0267,4,0
05125,0.082,0.0805,9,0
05127,0.0184,0.0133,1,0
05129,0.0198,0.0158,1,0
05131,0.0726,0.07,8,0
05133,0.025,0.0192,2,0
05135,0.0257,0.0206,2,0
05137,0.0232,0.0189,2,0
05139,0.0397,0.0345,6,0
05141,0.0283,0.0244,4,0
05143,0.1094,0.1118,9,0
05145,0.0664,0.0629,8,0
05147,0.0164,0.0127,1,0
05149,0.0268,0.023,3,0
06001,0.3506,0.4209,10,0
06003,0.037,0.0317,5,0
06005,0.0497,0.0466,7,0
06007,0.0856,0.0854,9,0
06009,0.047,0.0423,7,0
06011,0.0281,0.0229,3,0
06013,0.226,0.253,10,1
06015,0.0424,0.0377,6,0
06017,0.097,0.0986,9,0
06019,0.0982,0.101,9,0
06021,0.0354,0.0294,5,0
06023,0.0774,0.0753,8,0
06025,0.0271,0.0212,3,1
06027,0.0437,0.0379,6,0
06029,0.0849,0.0846,9,0
06031,0.0539,0.0497,7,0
06033,0.0477,0.0421,6,0
06035,0.0296,0.0247,4,0
06037,0.4256,0.5033,10,1
06039,0.0618,0.0581,8,0
06041,0.1786,0.1978,10,0
06043,0.0402,0.0365,6,0
06045,0.0614,0.0577,8,0
06047,0.063,0.0595,8,0
06049,0.0257,0.0199,2,0
06051,0.0482,0.0435,7,0
06053,0.0955,0.0958,9,0
06055,0.1395,0.1501,10,0
06057,0.0937,0.0936,9,0
06059,0.2998,0.3496,10,0
06061,0.1294,0.1366,10,0
06063,0.0375,0.0328,5,0
06065,0.1786,0.1947,10,0
06067,0.3006,0.3573,10,0
06069,0.0562,0.0518,7,0
06071,0.1036,0.1074,9,0
06073,0.3766,0.4688,10,0
06075,0.3732,0.4404,10,0
06077,0.0986,0.0993,9,0
06079,0.1411,0.1525,10,0
06081,0.179,0.1952,10,0
06083,0.1164,0.1236,9,0
06085,0.6332,0.7208,10,1
06087,0.1316,0.1392,10,0
06089,0.0645,0.0611,8,0
06091,0.0217,0.0175,2,0
06093,0.041,0.035,6,0
06095,0.1459,0.1566,10,0
06097,0.136,0.1432,10,0
06099,0.1129,0.1177,9,0
06101,0.0482,0.0449,7,0
06103,0.0407,0.0358,6,0
06105,0.0313,0.026,4,0
06107,0.0697,0.0667,8,0
06109,0.0501,0.0458,7,0
06111,0.1415,0.1498,10,0
06113,0.1033,0.1061,9,0
06115,0.0561,0.052,7,0
08001,0.1783,0.1967,10,0
08003,0.0323,0.0273,4,0
08005,0.3969,0.4648,10,0
08007,0.0521,0.0469,7,0
08009,0.0167,0.0127,1,0
08011,0.0188,0.0137,1,0
08013,0.1876,0.2058,10,1
08014,0.2328,0.2652,10,0
08015,0.0757,0.0737,8,0
08017,0.0157,0.0121,1,0
08019,0.0754,0.0734,8,0
08021,0.0227,0.0191,2,0
08023,0.0184,0.0144,1,0
08025,0.0221,0.0173,2,0
08027,0.0342,0.0292,5,0
08029,0.0526,0.0475,7,0
08031,0.3575,0.4212,10,0
08033,0.0228,0.0182,2,0
08035,0.3015,0.3706,10,0
08037,0.0931,0.0946,9,0
08039,0.0582,0.0543,7,0
08041,0.2919,0.3343,10,0
08043,0.0539,0.0497,7,0
08045,0.0748,0.0725,8,0
08047,0.0618,0.058,8,0
08049,0.0622,0.0586,8,0
08051,0.0679,0.0664,8,0
08053,0.0273,0.0221,3,0
08055,0.0293,0.0244,3,0
08057,0.0148,0.0111,1,0
08059,0.2084,0.2384,10,0
08061,0.0152,0.0105,1,0
08063,0.0225,0.018,2,0
08065,0.0537,0.0492,7,0
08067,0.0915,0.0916,9,0
08069,0.1693,0.1925,10,0
08071,0.0337,0.0299,5,0
08073,0.0218,0.0176,2,0
08075,0.0315,0.0277,4,1
08077,0.0922,0.0941,9,0
08079,0.021,0.0168,2,0
08081,0.0314,0.0265,4,0
08083,0.053,0.0484,7,0
08085,0.0586,0.0545,8,0
08087,0.0384,0.0346,6,0
08089,0.0344,0.0294,5,0
08091,0.0548,0.0507,7,0
08093,0.0584,0.0543,7,0
08095,0.0224,0.0168,2,0
08097,0.0697,0.0666,8,0
08099,0.0274,0.0225,3,0
08101,0.0689,0.0659,8,0
08103,0.0298,0.026,4,0
08105,0.0347,0.0309,5,0
08107,0.0797,0.0784,9,0
08109,0.0267,0.0209,3,0
08111,0.038,0.033,5,0
08113,0.0637,0.0617,8,0
08115,0.0199,0.0156,1,0
08117,0.1013,0.1036,9,0
08119,0.0601,0.0562,8,0
08121,0.0217,0.0172,2,0
08123,0.1014,0.1038,9,1
08125,0.0286,0.0248,4,0
09110,0.2059,0.2282,10,0
09120,0.1806,0.1972,10,0
09130,0.1144,0.1176,9,0
09140,0.123,0.1277,9,0
09150,0.0719,0.0694,8,0
09160,0.0858,0.0854,9,0
09170,0.1894,0.211,10,0
09180,0.1098,0.1152,9,0
09190,0.269,0.3166,10,0
10001,0.1069,0.1115,9,0
10003,0.3108,0.3829,10,1
10005,0.1247,0.1341,9,0
11001,0.3079,0.3597,10,0
12001,0.1796,0.2062,10,0
12003,0.0349,0.0299,5,0
12005,0.0793,0.0776,9,0
12007,0.0366,0.0306,5,0
12009,0.1254,0.133,9,0
12011,0.2183,0.2435,10,0
12013,0.023,0.0184,2,0
12015,0.0772,0.0751,8,0
12017,0.0651,0.0614,8,0
12019,0.1047,0.1086,9,0
12021,0.0975,0.0985,9,0
12023,0.048,0.0447,7,0
12027,0.0311,0.0258,4,0
12029,0.0263,0.0226,3,0
12031,0.2211,0.2502,10,0
12033,0.1063,0.1082,9,0
12035,0.0716,0.0689,8,0
12037,0.0342,0.0289,5,0
12039,0.0503,0.0472,7,0
12041,0.0324,0.0263,4,0
12043,0.0214,0.016,1,0
12045,0.0355,0.0317,5,0
12047,0.0261,0.0203,2,0
12049,0.0279,0.0241,3,0
12051,0.0263,0.0218,3,0
12053,0.073,0.0705,8,0
12055,0.0519,0.0472,7,0
12057,0.2491,0.2849,10,0
12059,0.0308,0.0248,4,0
12061,0.0866,0.0875,9,0
12063,0.0386,0.0336,5,0
12065,0.0302,0.0249,4,0
12067,0.0217,0.0181,2,0
12069,0.1036,0.1074,9,0
12071,0.1202,0.1269,9,0
12073,0.1211,0.1266,9,0
12075,0.0411,0.0359,6,0
12077,0.0219,0.0183,2,0
12079,0.0275,0.0227,3,0
12081,0.1039,0.106,9,0
12083,0.0871,0.0869,9,0
12085,0.0876,0.0871,9,0
12086,0.1831,0.2057,10,0
12087,0.0662,0.0645,8,0
12089,0.0805,0.079,9,1
12091,0.1009,0.1041,9,0
12093,0.0333,0.0286,5,0
12095,0.2361,0.2689,10,0
12097,0.0668,0.0633,8,0
12099,0.1395,0.1532,10,0
12101,0.1131,0.1162,9,0
12103,0.1614,0.1781,10,0
12105,0.1355,0.1456,10,1
12107,0.0407,0.0361,6,0
12109,0.1322,0.1387,10,0
12111,0.0985,0.0992,9,0
12113,0.0904,0.09,9,0
12115,0.1173,0.1247,9,0
12117,0.141,0.1492,10,0
12119,0.0886,0.0879,9,0
12121,0.0399,0.0346,6,0
12123,0.029,0.023,3,0
12125,0.0317,0.027,4,0
12127,0.1034,0.1062,9,0
12129,0.047,0.042,6,0
12131,0.0659,0.0623,8,0
12133,0.0315,0.0255,4,0
13001,0.0263,0.0204,2,0
13003,0.0188,0.0136,1,0
13005,0.0241,0.0197,2,0
13007,0.0169,0.0131,1,0
13009,0.0536,0.0493,7,0
13011,0.0362,0.0314,5,0
13013,0.0825,0.0829,9,0
13015,0.0738,0.0714,8,0
13017,0.0276,0.0224,3,0
13019,0.0285,0.0225,3,0
13021,0.0931,0.0934,9,0
13023,0.0298,0.0245,4,0
13025,0.0264,0.0219,3,0
13027,0.029,0.023,3,0
13029,0.0726,0.0699,8,0
13031,0.0566,0.0523,7,0
13033,0.0321,0.0271,4,0
13035,0.0406,0.0357,6,0
13037,0.0259,0.0214,3,0
13039,0.0539,0.0494,7,1
13043,0.0277,0.0238,3,0
13045,0.0685,0.0671,8,0
13047,0.07,0.0671,8,0
13049,0.0228,0.0191,2,0
13051,0.1244,0.1294,9,0
13053,0.0328,0.029,5,0
13055,0.0313,0.0252,4,0
13057,0.1277,0.1345,9,1
13059,0.1151,0.1219,9,0
13061,0.0228,0.0185,2,0
13063,0.1156,0.1215,9,0
13065,0.0194,0.0151,1,0
13067,0.3546,0.4258,10,0
13069,0.0376,0.0323,5,0
13071,0.0407,0.036,6,0
13073,0.1245,0.1296,9,0
13075,0.0307,0.0247,4,0
13077,0.149,0.1657,10,0
13079,0.0261,0.021,3,1
13081,0.0342,0.0281,4,0
13083,0.0343,0.0293,5,0
13085,0.062,0.0579,8,0
13087,0.0383,0.0333,5,0
13089,0.1935,0.2162,10,1
13091,0.0303,0.025,4,0
13093,0.0289,0.023,3,0
13095,0.073,0.0721,8,1
13097,0.2983,0.3544,10,0
13099,0.0303,0.0243,3,0
13101,0.0169,0.012,1,0
13103,0.0711,0.0683,8,0
13105,0.0306,0.0257,4,0
13107,0.0299,0.025,4,0
13109,0.0281,0.0229,3,0
13111,0.0385,0.0348,6,0
13113,0.2118,0.2427,10,1
13115,0.066,0.0628,8,0
13117,0.2177,0.2462,10,1
13119,0.0344,0.0306,5,0
13121,0.4833,0.5702,10,1
13123,0.0479,0.0433,7,1
13125,0.0174,0.0135,1,0
13127,0.0725,0.07,8,0
13129,0.0492,0.0446,7,1
13131,0.0354,0.0316,5,0
13133,0.0471,0.0426,7,0
13135,0.3548,0.4407,10,0
13137,0.0526,0.0482,7,0
13139,0.0983,0.1001,9,0
13141,0.0223,0.0187,2,0
13143,0.0382,0.0345,6,0
13145,0.0584,0.0543,7,0
13147,0.0355,0.0305,5,0
13149,0.0245,0.0188,2,0
13151,0.1819,0.1987,10,0
13153,0.1145,0.1186,9,0
13155,0.0262,0.0215,3,0
13157,0.0767,0.0746,8,0
13159,0.0281,0.0243,3,0
13161,0.0268,0.023,3,0
13163,0.028,0.0235,3,0
13165,0.0215,0.0167,1,0
13167,0.0225,0.0188,2,0
13169,0.0422,0.0376,6,1
13171,0.0349,0.0296,5,0
13173,0.0268,0.0209,3,0
13175,0.0431,0.0384,6,0
13177,0.0659,0.0623,8,0
13179,0.06,0.0577,8,0
13181,0.0239,0.0193,2,0
13183,0.0386,0.0348,6,0
13185,0.0728,0.0702,8,0
13187,0.0484,0.0439,7,0
13189,0.037,0.0323,5,0
13191,0.028,0.0234,3,0
13193,0.0281,0.0233,3,0
13195,0.0446,0.0398,6,0
13197,0.0239,0.0193,2,0
13199,0.0314,0.0276,4,0
13201,0.027,0.0218,3,0
13205,0.0323,0.0285,4,0
13207,0.0454,0.0404,6,1
13209,0.0275,0.0217,3,0
13211,0.0434,0.0376,6,0
13213,0.0412,0.036,6,0
13215,0.1704,0.1847,10,0
13217,0.1963,0.2287,10,1
13219,0.0916,0.0933,9,0
13221,0.0381,0.0328,5,0
13223,0.1229,0.1302,9,0
13225,0.0525,0.0481,7,0
13227,0.0531,0.0502,7,0
13229,0.0324,0.0286,5,0
13231,0.0376,0.0323,5,0
13233,0.0418,0.0366,6,0
13235,0.027,0.0219,3,0
13237,0.0428,0.0382,6,0
13239,0.0163,0.012,1,0
13241,0.0424,0.0365,6,0
13243,0.0211,0.0169,2,0
13245,0.1011,0.1022,9,0
13247,0.1289,0.1373,10,1
13249,0.023,0.0193,2,0
13251,0.0283,0.0245,4,0
13253,0.0247,0.0197,2,0
13255,0.0682,0.0668,8,1
13257,0.037,0.0323,5,0
13259,0.0214,0.0166,1,0
13261,0.0442,0.0391,6,0
13263,0.0207,0.0153,1,0
13265,0.0178,0.0139,1,0
13267,0.0336,0.0283,4,0
13269,0.0234,0.0189,2,0
13271,0.0239,0.0202,2,0
13273,0.0277,0.0229,3,0
13275,0.0504,0.0461,7,1
13277,0.0495,0.0463,7,0
13279,0.0371,0.0323,5,0
13281,0.037,0.031,5,0
13283,0.0213,0.0171,2,0
13285,0.0586,0.0547,8,0
13287,0.0247,0.0197,2,0
13289,0.0231,0.0194,2,0
13291,0.0445,0.041,6,0
13293,0.0362,0.0315,5,0
13295,0.0549,0.0507,7,0
13297,0.0854,0.0852,9,1
13299,0.0374,0.0314,5,0
13301,0.0222,0.0177,2,0
13303,0.0358,0.0309,5,0
13305,0.0349,0.0296,5,0
13307,0.0173,0.0129,1,0
13309,0.0218,0.017,2,0
13311,0.0447,0.039,6,0
13313,0.0643,0.0624,8,0
13315,0.0223,0.018,2,0
13317,0.0291,0.0238,3,0
13319,0.0241,0.0204,2,0
13321,0.0338,0.0277,4,0
15001,0.0883,0.0879,9,0
15003,0.1799,0.1964,10,0
15005,0.0108,0.0077,1,0
15007,0.0735,0.0726,8,0
15009,0.0885,0.0877,9,0
16001,0.2207,0.25,10,1
16003,0.0228,0.0172,2,0
16005,0.06,0.0562,8,0
16007,0.0271,0.0212,3,0
16009,0.0244,0.02,2,0
16011,0.0388,0.0335,5,0
16013,0.0643,0.0605,8,0
16015,0.0271,0.0223,3,0
16017,0.0374,0.0324,5,0
16019,0.063,0.0594,8,0
16021,0.025,0.0193,2,0
16023,0.0133,0.009,1,0
16025,0.0155,0.0117,1,0
16027,0.0783,0.0763,9,0
16029,0.0221,0.0184,2,0
16031,0.0288,0.024,3,0
16033,0.01,0.0063,1,0
16035,0.0222,0.0177,2,0
16037,0.024,0.0183,2,0
16039,0.0358,0.0309,5,0
16041,0.0259,0.0212,3,0
16043,0.027,0.0232,3,0
16045,0.034,0.029,5,0
16047,0.0303,0.0257,4,0
16049,0.0281,0.0229,3,0
16051,0.0388,0.0338,5,0
16053,0.037,0.032,5,0
16055,0.0668,0.0636,8,0
16057,0.0519,0.0489,7,0
16059,0.0246,0.0202,2,0
16061,0.0181,0.014,1,0
16063,0.02,0.0156,1,0
16065,0.0591,0.055,8,0
16067,0.0317,0.0264,4,0
16069,0.0488,0.044,7,0
16071,0.0199,0.0152,1,0
16073,0.0228,0.0179,2,0
16075,0.0385,0.0338,5,0
16077,0.0221,0.0179,2,0
16079,0.0209,0.0155,1,0
16081,0.0615,0.0578,8,0
16083,0.0527,0.0483,7,0
16085,0.0406,0.0369,6,0
16087,0.024,0.019,2,0
17001,0.0535,0.0484,7,0
17003,0.0197,0.0162,1,0
17005,0.0308,0.0259,4,0
17007,0.0617,0.058,8,0
17009,0.024,0.0194,2,0
17011,0.0395,0.0343,6,0
17013,0.0191,0.0145,1,0
17015,0.0321,0.0268,4,0
17017,0.0281,0.0233,3,0
17019,0.1533,0.1714,10,1
17021,0.0372,0.0322,5,0
17023,0.0332,0.0271,4,0
17025,0.0272,0.0224,3,0
17027,0.046,0.0413,6,0
17029,0.0489,0.0444,7,0
17031,0.564,0.6518,10,0
17033,0.0341,0.0303,5,0
17035,0.0279,0.022,3,0
17037,0.1382,0.1458,10,0
17039,0.0338,0.0291,5,0
17041,0.0383,0.0336,5,0
17043,0.4541,0.5648,10,0
17045,0.0302,0.0249,4,0
17047,0.0234,0.0178,2,0
17049,0.0452,0.0417,6,0
17051,0.0287,0.0228,3,0
17053,0.0335,0.0285,5,0
17055,0.0373,0.0319,5,0
17057,0.0361,0.0314,5,0
17059,0.0193,0.0141,1,0
17061,0.0265,0.0227,3,0
17063,0.0531,0.048,7,1
17065,0.0233,0.0184,2,0
17067,0.0349,0.0296,5,0
17069,0.019,0.0155,1,0
17071,0.0219,0.0164,1,0
17073,0.0492,0.0448,7,0
17075,0.0357,0.0319,5,0
17077,0.0561,0.0535,7,0
17079,0.0258,0.02,2,0
17081,0.0383,0.0336,5,0
17083,0.0383,0.033,5,0
17085,0.0435,0.0387,6,0
17087,0.0321,0.0274,4,0
17089,0.1465,0.1624,10,0
17091,0.0565,0.0517,7,0
17093,0.1058,0.1091,9,0
17095,0.0452,0.0404,6,0
17097,0.2256,0.2525,10,0
17099,0.0593,0.0554,8,1
17101,0.0302,0.0242,3,0
17103,0.0435,0.04,6,0
17105,0.0371,0.0322,5,0
17107,0.039,0.033,5,1
17109,0.0381,0.0331,5,0
17111,0.1187,0.1252,9,0
17113,0.1101,0.1126,9,0
17115,0.0642,0.0623,8,0
17117,0.0422,0.0373,6,0
17119,0.1296,0.1381,10,1
17121,0.0367,0.0307,5,0
17123,0.0317,0.0256,4,0
17125,0.0246,0.0199,2,0
17127,0.0345,0.0297,5,0
17129,0.0355,0.0302,5,0
17131,0.0327,0.0274,4,0
17133,0.0592,0.0553,8,0
17135,0.0359,0.0305,5,0
17137,0.0436,0.0384,6,0
17139,0.0343,0.0296,5,0
17141,0.0514,0.047,7,0
17143,0.0934,0.0933,9,0
17145,0.0292,0.0233,3,0
17147,0.0467,0.0411,6,0
17149,0.0255,0.0198,2,0
17151,0.0221,0.0178,2,0
17153,0.0236,0.019,2,0
17155,0.0306,0.0254,4,0
17157,0.0375,0.0315,5,0
17159,0.0331,0.0278,4,0
17161,0.0833,0.0819,9,0
17163,0.1036,0.105,9,0
17165,0.038,0.0333,5,0
17167,0.0982,0.0989,9,1
17169,0.0241,0.0203,2,0
17171,0.0227,0.0184,2,0
17173,0.0299,0.0246,4,0
17175,0.0228,0.0173,2,0
17177,0.0487,0.0455,7,0
17179,0.0763,0.0743,8,0
17181,0.0334,0.0273,4,0
17183,0.043,0.0378,6,0
17185,0.0303,0.025,4,0
17187,0.0323,0.0274,4,0
17189,0.0334,0.0296,5,0
17191,0.028,0.0228,3,0
17193,0.0289,0.0243,3,0
17195,0.0456,0.0408,6,0
17197,0.1376,0.1451,10,1
17199,0.0601,0.0562,8,0
17201,0.0969,0.0979,9,0
17203,0.0542,0.0498,7,0
18001,0.0479,0.0446,7,0
18003,0.1865,0.2101,10,0
18005,0.088,0.0891,9,0
18007,0.0317,0.0278,4,0
18009,0.0286,0.0237,3,0
18011,0.1701,0.1937,10,1
18013,0.0439,0.0388,6,0
18015,0.0401,0.0349,6,0
18017,0.043,0.0378,6,0
18019,0.0836,0.0825,9,0
18021,0.0431,0.0384,6,0
18023,0.0462,0.0406,6,0
18025,0.0242,0.0192,2,0
18027,0.0432,0.0383,6,0
18029,0.0582,0.0558,8,1
18031,0.0457,0.0409,6,0
18033,0.0551,0.0524,7,0
18035,0.0745,0.0738,8,0
18037,0.0544,0.0501,7,0
18039,0.1228,0.1276,9,1
18041,0.0351,0.0302,5,0
18043,0.0908,0.0924,9,1
18045,0.0321,0.0282,4,0
18047,0.0415,0.0369,6,0
18049,0.0543,0.0501,7,1
18051,0.0435,0.0387,6,0
18053,0.0548,0.0504,7,1
18055,0.0423,0.0364,6,0
18057,0.2019,0.2266,10,0
18059,0.1603,0.1754,10,0
18061,0.0499,0.0453,7,0
18063,0.1981,0.2311,10,0
18065,0.0705,0.0693,8,0
18067,0.0648,0.063,8,0
18069,0.054,0.0495,7,0
18071,0.0486,0.043,7,0
18073,0.0587,0.0541,7,0
18075,0.0316,0.0266,4,0
18077,0.0646,0.0612,8,1
18079,0.0389,0.0352,6,0
18081,0.1141,0.1191,9,0
18083,0.0432,0.0374,6,0
18085,0.0685,0.0655,8,0
18087,0.0446,0.04,6,0
18089,0.1624,0.177,10,1
18091,0.1233,0.1291,9,0
18093,0.0521,0.0478,7,0
18095,0.0717,0.0691,8,0
18097,0.3179,0.3697,10,1
18099,0.0526,0.0497,7,0
18101,0.0299,0.025,4,0
18103,0.0461,0.0404,6,0
18105,0.1493,0.1592,10,0
18107,0.052,0.0467,7,0
18109,0.0945,0.0967,9,0
18111,0.0287,0.0241,3,0
18113,0.0512,0.0459,7,0
18115,0.0299,0.0253,4,0
18117,0.0347,0.03,5,0
18119,0.0392,0.0345,6,0
18121,0.0323,0.0263,4,0
18123,0.0342,0.0295,5,0
18125,0.0331,0.0271,4,0
18127,0.0932,0.0936,9,0
18129,0.0455,0.0398,6,0
18131,0.0279,0.022,3,0
18133,0.0483,0.045,7,0
18135,0.0375,0.0322,5,0
18137,0.0428,0.0392,6,0
18139,0.0363,0.0316,5,0
18141,0.2437,0.2928,10,0
18143,0.0324,0.0271,4,0
18145,0.0531,0.0489,7,0
18147,0.0401,0.0364,6,0
18149,0.0344,0.0295,5,0
18151,0.0559,0.0532,7,0
18153,0.0336,0.0286,5,0
18155,0.0241,0.0198,2,0
18157,0.1738,0.1985,10,0
18159,0.0462,0.0406,6,0
18161,0.031,0.025,4,0
18163,0.1016,0.1041,9,0
18165,0.0325,0.0272,4,0
18167,0.0696,0.0668,8,0
18169,0.0491,0.0442,7,0
18171,0.0306,0.0268,4,0
18173,0.0835,0.0841,9,0
18175,0.038,0.033,5,0
18177,0.0568,0.0542,7,0
18179,0.0443,0.0392,6,0
18181,0.0422,0.0375,6,0
18183,0.0536,0.0494,7,0
19001,0.0356,0.0318,5,0
19003,0.023,0.0187,2,0
19005,0.0311,0.0262,4,0
19007,0.0254,0.0203,2,0
19009,0.0231,0.0185,2,0
19011,0.0428,0.0392,6,0
19013,0.0753,0.0732,8,0
19015,0.0445,0.0394,6,0
19017,0.0475,0.0426,7,0
19019,0.0352,0.0302,5,0
19021,0.0358,0.0297,5,0
19023,0.0312,0.0259,4,0
19025,0.0299,0.026,4,0
19027,0.0352,0.0292,5,0
19029,0.034,0.0279,4,0
19031,0.0412,0.0362,6,0
19033,0.0516,0.0469,7,0
19035,0.0305,0.0256,4,0
19037,0.0287,0.0248,4,0
19039,0.025,0.0206,2,1
19041,0.0378,0.0331,5,0
19043,0.0277,0.0218,3,1
19045,0.0412,0.0359,6,0
19047,0.0328,0.0289,5,0
19049,0.2979,0.3451,10,0
19051,0.0266,0.0228,3,0
19053,0.0223,0.0187,2,0
19055,0.0337,0.0276,4,0
19057,0.047,0.0423,7,0
19059,0.0421,0.0372,6,1
19061,0.0699,0.067,8,0
19063,0.0282,0.0223,3,0
19065,0.031,0.0257,4,0
19067,0.0319,0.027,4,0
19069,0.0267,0.0208,3,0
19071,0.0274,0.0228,3,0
19073,0.0263,0.0215,3,0
19075,0.0365,0.0305,5,0
