canonical_id,canonical_name,n_variants,variants,n_incidents,n_states,states,first_seen,last_seen,decided,confirmed_blocks,blocked_share
G0034,NW Energy Coalition,1,NW Energy Coalition,5,2,MT; WA,2025-03-25,2026-06-18,0,0,
G0035,West Virginia Highlands Conservancy,1,West Virginia Highlands Conservancy,5,1,WV,2026-01-01,2026-03-27,2,0,0.0
G0036,Public Citizen Texas,2,Public Citizen (Texas); Public Citizen Texas,4,1,TX,2025-06-20,2026-03-06,1,0,0.0
G0037,Citizens for Fauquier County,1,Citizens for Fauquier County,5,1,VA,2024-07-15,2026-07-16,1,1,1.0
G0038,Protect Fauquier,1,Protect Fauquier,5,1,VA,2024-07-15,2026-07-16,1,1,1.0
G0039,FLX Strong,1,FLX Strong,5,1,NY,2025-09-24,2026-07-14,0,0,
G0040,Citizens Utility Board of Michigan,1,Citizens Utility Board of Michigan,5,1,MI,2025-10-31,2026-04-24,3,0,0.0
G0041,Clean Wisconsin,1,Clean Wisconsin,5,1,WI,2025-05-22,2026-06-12,3,1,0.333
G0042,Concerned Citizens of Montour County,1,Concerned Citizens of Montour County,5,1,PA,2026-02-04,2026-03-17,0,0,
G0043,Safe,1,Safe,5,1,MS,2025-11-24,2026-06-15,2,0,0.0
G0044,Sound Coalition,1,Sound Coalition,5,1,MS,2025-11-24,2026-06-15,2,0,0.0
G0045,MountainTrue,1,MountainTrue,4,1,NC,2023-05-02,2026-03-24,1,1,1.0
G0046,Sierra Club Virginia Chapter,1,Sierra Club Virginia Chapter,4,1,VA,2024-09-10,2026-06-22,0,0,
G0047,No Desert Data Center Coalition,2,No Desert Data Center; No Desert Data Center Coalition,3,1,AZ,2025-12-16,2026-04-13,3,0,0.0
G0048,Coalition for Responsible Data Center Development,1,Coalition for Responsible Data Center Development,4,1,MN,2025-02-05,2026-03-18,1,1,1.0
G0049,Big Sky 55+,1,Big Sky 55+,4,1,MT,2025-07-31,2026-06-18,0,0,
G0050,Golden Triangle Resource Council,1,Golden Triangle Resource Council,4,1,MT,2025-07-31,2026-06-18,0,0,
G0051,Protect Fredonia Coalition,1,Protect Fredonia Coalition,4,1,WI,2025-08-01,2025-11-19,1,0,0.0
G0052,Sustainable Finger Lakes,1,Sustainable Finger Lakes,4,1,NY,2025-09-24,2026-07-14,0,0,
G0053,No Data Center FLX,1,No Data Center FLX,4,1,NY,2025-09-24,2026-07-14,0,0,
G0054,Mason County residents,4,Madison County residents; Marion County residents; Mason County residents; Simpson County residents,4,3,AL; KY; SC,2026-01-28,2026-03-27,1,0,0.0
G0055,Center for Coalfield Justice,1,Center for Coalfield Justice,4,1,PA,2025-11-01,2026-03-31,0,0,
G0056,Butte Watchdogs for Social,1,Butte Watchdogs for Social,4,1,MT,2025-11-18,2026-06-18,0,0,
G0057,Climate Smart Missoula,1,Climate Smart Missoula,4,1,MT,2025-11-18,2026-06-18,0,0,
G0058,Protect Pickaway Alliance,1,Protect Pickaway Alliance,4,1,OH,2025-12-19,2026-03-06,3,3,1.0
G0059,Wood County Residents Against Data Centers,4,Meade County Residents Against Data Centers; Nobles County Residents Against Data Centers; Rowan County Residents Against Data Centers; Wood County Residents Against Data Centers,4,4,KY; MN; NC; OH,2025-10-14,2026-04-21,0,0,
G0060,Michigan Environmental Council,1,Michigan Environmental Council,4,1,MI,2025-10-31,2026-01-12,3,0,0.0
G0061,Alliance to Stop the Line,1,Alliance to Stop the Line,4,1,PA,2025-08-11,2026-02-24,0,0,
G0062,Michigan Economic Development Responsibility Alliance,1,Michigan Economic Development Responsibility Alliance,4,1,MI,2026-03-03,2026-04-14,2,2,1.0
G0063,Sierra Club Wisconsin,1,Sierra Club Wisconsin,4,1,WI,2024-12-02,2026-02-10,3,0,0.0
G0064,Friends of the Columbia Gorge,1,Friends of the Columbia Gorge,3,1,OR,2023-07-01,2026-01-15,1,1,1.0
G0065,Tonawanda Seneca Nation,1,Tonawanda Seneca Nation,3,1,NY,2025-02-01,2026-07-13,0,0,
G0066,Stop Data Colonialism,1,Stop Data Colonialism,3,2,NY; OK,2025-02-01,2026-01-01,1,0,0.0
G0067,Arkansas Grass Roots United,1,Arkansas Grass Roots United,3,1,AR,2025-06-01,2026-03-14,2,0,0.0
G0068,Stop the Data Center,1,Stop the Data Center,3,1,MI,2025-06-01,2026-03-03,2,2,1.0
G0069,Oregon Citizens Utility Board,3,Oregon Citizens Utility Board; Oregon Citizens Utility Board (CUB); Oregon Citizens' Utility Board (CUB),2,1,OR,2025-06-05,2025-12-15,0,0,
G0070,Missouri Coalition for the Environment,1,Missouri Coalition for the Environment,3,1,MO,2025-11-19,2026-05-19,2,1,0.5
G0071,Wake Up Jeffco,2,Wake Up JeffCo; Wake Up Jeffco,2,1,MO,2026-04-10,2026-05-19,2,2,1.0
G0072,Protect Augusta Charter Township (PACT),1,Protect Augusta Charter Township (PACT),3,1,MI,2025-08-01,2026-02-17,1,1,1.0
G0073,Protect Wake County Coalition,1,Protect Wake County Coalition,3,1,NC,2025-08-01,2026-03-10,1,1,1.0
G0074,Protect Our Aquifer,1,Protect Our Aquifer,3,1,TN,2025-08-01,2026-04-09,0,0,
G0075,Boxtown Neighborhood Association,1,Boxtown Neighborhood Association,3,1,TN,2025-04-25,2025-12-16,1,0,0.0
G0076,Liberation (PSL),1,Liberation (PSL),3,1,WI,2025-08-01,2025-12-08,2,1,0.5
G0077,No Data Centers in Ozaukee County,1,No Data Centers in Ozaukee County,3,1,WI,2025-08-01,2025-10-18,1,0,0.0
G0078,New Mexico Environmental Law Center,1,New Mexico Environmental Law Center,3,1,NM,2025-08-27,2026-03-20,1,0,0.0
G0079,Troup County Anti-Data Center Coalition,1,Troup County Anti-Data Center Coalition,3,1,GA,2025-09-01,2025-11-26,0,0,
G0080,Save Carbon County,1,Save Carbon County,3,1,PA,2025-09-01,2026-03-03,0,0,
G0081,Cayuga Lake Environmental Action Now (CLEAN),1,Cayuga Lake Environmental Action Now (CLEAN),3,1,NY,2025-09-24,2026-06-17,0,0,
G0082,No Data Centers in Jones County,3,No Data Center in Jones County GA; No Data Centers in Jones County; No Data Centers in Stokes County,2,2,GA; NC,2025-10-22,2026-01-12,2,1,0.5
G0083,Save Pennsylvania (NCDC),2,Save Pennsylvania (NCDC); Save Pennsylvania: By NCDC,2,1,PA,2025-10-01,2026-02-03,1,1,1.0
G0084,Responsible Energy Alliance,1,Responsible Energy Alliance,3,1,WI,2025-10-10,2025-11-19,0,0,
G0085,Fayetteville Freedom for All,1,Fayetteville Freedom for All,3,2,GA; NC,2025-11-01,2026-03-18,0,0,
G0086,Stop Project Baccara,2,Stop Project Baccara; Stop Project Baccara Coalition,2,1,AZ,2025-12-10,2026-05-06,1,0,0.0
G0087,Helena Interfaith Climate Advocates,1,Helena Interfaith Climate Advocates,3,1,MT,2025-11-18,2026-06-18,0,0,
G0088,Montana Public Interest Research Group,1,Montana Public Interest Research Group,3,1,MT,2025-11-18,2026-06-18,0,0,
G0089,Pinelands Alliance,1,Pinelands Alliance,3,1,NJ,2025-12-23,2026-04-08,2,1,0.5
G0090,Frederick County Data Center Referendum Committee,1,Frederick County Data Center Referendum Committee,3,1,MD,2025-12-24,2026-03-06,1,0,0.0
G0091,EDRA of MI,1,EDRA of MI,3,1,MI,2025-12-19,2026-04-22,1,0,0.0
G0092,Clean Water for North Carolina,1,Clean Water for North Carolina,3,1,NC,2026-01-12,2026-03-25,1,0,0.0
G0093,WaterWatch of Oregon,1,WaterWatch of Oregon,3,1,OR,2025-02-05,2026-01-15,0,0,
G0094,Stop the AI Data Center in Independence,1,Stop the AI Data Center in Independence,3,1,MO,2026-01-16,2026-02-26,1,0,0.0
G0095,Southern Environmental Law Center (SELC),1,Southern Environmental Law Center (SELC),3,2,GA; SC,2026-01-16,2026-03-01,1,0,0.0
G0096,Hoosier Action,1,Hoosier Action,3,1,IN,2026-01-27,2026-02-24,0,0,
G0097,Stop Hanover Data Centers,2,Stop Hanover Data Center VA; Stop Hanover Data Centers,2,1,VA,2026-01-28,2026-05-28,1,1,1.0
G0098,Delaware Sierra Club,1,Delaware Sierra Club,3,1,DE,2025-09-29,2026-03-11,0,0,
G0099,DE-CLEAR,1,DE-CLEAR,3,1,DE,2025-09-29,2026-03-11,0,0,
G0100,Protect the Paluxy Valley,3,Protect The Paluxy Valley; Protect The Paluxy Valley Inc; Protect the Paluxy Valley,2,1,TX,2026-01-13,2026-02-10,2,0,0.0
G0101,River Alliance of Wisconsin,1,River Alliance of Wisconsin,3,1,WI,2026-02-11,2026-02-18,2,0,0.0
G0102,Citizens Action Coalition of Indiana,2,Citizens Action Coalition Indiana; Citizens Action Coalition of Indiana,3,1,IN,2025-10-01,2026-03-02,2,1,0.5
G0103,Appalachian Voices,1,Appalachian Voices,3,1,VA,2025-04-01,2026-02-25,0,0,
G0104,Ohioans for Responsible Development,1,Ohioans for Responsible Development,3,1,OH,2025-12-08,2026-06-11,1,1,1.0
G0105,FracTracker Alliance,1,FracTracker Alliance,3,1,PA,2026-02-04,2026-03-17,0,0,
G0106,Mishicot-area residents and family farms (ad hoc coalition),1,Mishicot-area residents and family farms (ad hoc coalition),3,1,WI,2026-02-01,2026-02-01,0,0,
G0107,Lyon County residents (ad hoc),3,Early County residents (ad hoc); Logan County residents (ad hoc); Lyon County residents (ad hoc),3,3,GA; IL; NV,2025-12-01,2026-03-01,1,0,0.0
G0108,Save Bren Mar Coalition,1,Save Bren Mar Coalition,2,1,VA,2024-09-10,2026-03-17,1,0,0.0
G0109,Environment,2,Environment; Environmental,2,2,DE; MA,2024-11-01,2026-02-04,0,0,
G0110,Sierra Club Toiyabe Chapter,1,Sierra Club Toiyabe Chapter,2,1,NV,2025-02-05,2025-03-12,2,0,0.0
G0111,Sierra Club New Jersey Chapter,2,Sierra Club (New Jersey Chapter); Sierra Club New Jersey Chapter,2,1,NJ,2025-03-01,2025-12-23,2,0,0.0
G0112,New Market Village residents,1,New Market Village residents,2,1,VA,2025-06-01,2026-02-27,0,0,
G0113,Save Hancock County,1,Save Hancock County,2,1,IN,2025-06-01,2026-03-29,1,1,1.0
G0114,We Are Oldham County,1,We Are Oldham County,2,1,KY,2025-06-02,2025-07-02,0,0,
G0115,Climate Solutions,1,Climate Solutions,2,1,OR,2025-06-05,2025-12-15,0,0,
G0116,Protect Morgan County,2,Protect Morgan County; Protect Morgan County IN,1,1,IN,2025-07-01,2025-07-01,1,0,0.0
G0117,Stop the Data Center Construction in Perry Township,1,Stop the Data Center Construction in Perry Township,2,1,OH,2025-07-01,2025-08-01,1,1,1.0
G0118,Great Rivers Habitat Alliance,1,Great Rivers Habitat Alliance,2,2,AL; MO,2026-05-19,2026-07-13,1,1,1.0
G0119,Missouri Workers Center,1,Missouri Workers Center,2,1,MO,2026-04-21,2026-05-19,2,1,0.5
G0120,Sierra Club St. Louis,1,Sierra Club St. Louis,2,1,MO,2026-04-21,2026-05-19,2,1,0.5
G0121,No Data Center in Festus,1,No Data Center in Festus,2,1,MO,2026-04-10,2026-05-19,2,2,1.0
G0122,No Data Center Festus MO,1,No Data Center Festus MO,2,1,MO,2026-04-10,2026-05-19,2,2,1.0
G0123,Alabama Rivers Alliance,1,Alabama Rivers Alliance,2,1,AL,2026-03-03,2026-07-13,1,1,1.0
G0124,The Alaska Center,1,The Alaska Center,2,1,AK,2025-08-21,2026-01-01,1,0,0.0
G0125,Empowerment Congress of Doña Ana County,1,Empowerment Congress of Doña Ana County,2,1,NM,2025-08-27,2026-01-28,1,0,0.0
G0126,Sierra Club Rio Grande Chapter,1,Sierra Club Rio Grande Chapter,2,2,NM; US,2025-08-27,2026-04-13,1,0,0.0
G0127,Renew DeKalb,2,Renew DeKalb; Renew DeKalb Inc,2,1,GA,2025-09-01,2026-06-09,1,1,1.0
G0128,No Data Center in Landover,2,No Data Center in Landover; No Data Center in Landover coalition,1,1,MD,2025-09-01,2025-09-01,0,0,
G0129,Edgecombe Neighbors for Data Center Accountability,1,Edgecombe Neighbors for Data Center Accountability,2,1,NC,2025-09-15,2026-07-14,0,0,
G0130,Protect Franklin Township,1,Protect Franklin Township,2,1,IN,2025-09-22,2026-02-24,1,1,1.0
G0131,HALT Taylor Data Centers,2,HALT Taylor Data Centers; Halt Taylor Data Centers Coalition,2,1,TX,2025-09-26,2026-07-09,2,0,0.0
G0132,We Are Mason County Ky,1,We Are Mason County Ky,1,1,KY,2026-03-27,2026-03-27,1,0,0.0
G0133,No Data Centers Hobart Indiana,1,No Data Centers Hobart Indiana,2,1,IN,2025-10-01,2025-11-01,0,0,
G0134,Delaware Riverkeeper Network,1,Delaware Riverkeeper Network,2,1,PA,2025-10-01,2025-11-17,2,2,1.0
G0135,No Conshy Data Centers,1,No Conshy Data Centers,2,1,PA,2025-10-01,2025-11-17,2,2,1.0
G0136,Concerned Clifton Citizens,1,Concerned Clifton Citizens,2,1,PA,2025-08-22,2025-10-01,0,0,
G0137,West Shreveport neighborhood residents,1,West Shreveport neighborhood residents,2,1,LA,2025-10-01,2025-12-03,2,0,0.0
G0138,Coalition of Little Rock Neighborhoods,1,Coalition of Little Rock Neighborhoods,2,1,AR,2025-10-01,2026-03-14,1,0,0.0
G0139,Stop Project Nova,1,Stop Project Nova,2,1,WI,2025-10-09,2026-04-07,1,1,1.0
G0140,Stop Archbald Data Centers,1,Stop Archbald Data Centers,2,1,PA,2025-11-01,2026-03-27,1,1,1.0
G0141,York County Citizens for Responsible Growth,2,Iron County Citizens for Responsible Growth; York County Citizens for Responsible Growth,2,2,SC; UT,2026-06-04,2026-07-13,2,1,0.5
G0142,Fayetteville Rising Against Data Centers,2,Fayetteville Residents Against Data Centers; Fayetteville Rising Against Data Centers,2,2,GA; NC,2025-11-01,2026-01-27,0,0,
G0143,Wilmington Residents for Responsible Development (WRRD),1,Wilmington Residents for Responsible Development (WRRD),2,1,OH,2025-11-26,2026-02-20,1,0,0.0
G0144,Save High Falls Lake,1,Save High Falls Lake,2,1,GA,2025-12-01,2026-02-03,2,1,0.5
G0145,Stop the Data Center on Taylor Lane,1,Stop the Data Center on Taylor Lane,2,1,TX,2025-12-01,2025-12-03,0,0,
G0146,No Janesville Data Center,1,No Janesville Data Center,2,1,WI,2025-12-01,2026-02-09,0,0,
G0147,Citizens for Responsible Economic Development,2,Citizens for Responsible Economic Development; Citizens for Responsible Economic Development (CRED),1,1,IN,2025-12-10,2025-12-10,0,0,
G0148,Liberation,1,Liberation,2,2,GA; NC,2026-04-23,2026-06-09,1,1,1.0
G0149,Coastal Conservation League,1,Coastal Conservation League,2,1,SC,2025-12-18,2026-02-05,0,0,
G0150,Sugarloaf Alliance,1,Sugarloaf Alliance,2,1,MD,2025-12-24,2026-03-06,0,0,
G0151,Envision Frederick County,1,Envision Frederick County,2,1,MD,2025-12-24,2026-03-06,0,0,
G0152,No Data Center in DeForest,1,No Data Center in DeForest,2,1,WI,2026-01-13,2026-02-03,2,2,1.0
G0153,GASP (Greater Birmingham Alliance to Stop Pollution),2,GASP (Greater Birmingham Alliance to Stop Pollution); GASP (Greater-Birmingham Alliance to Stop Pollution),1,1,AL,2026-03-03,2026-03-03,1,1,1.0
G0154,Black Warrior Riverkeeper,1,Black Warrior Riverkeeper,2,1,AL,2026-03-03,2026-08-11,1,1,1.0
G0155,Center for Biological Diversity,1,Center for Biological Diversity,2,2,AL; US,2026-03-03,2026-04-13,1,1,1.0
G0156,Stop Washington Township Data Center,1,Stop Washington Township Data Center,2,1,MI,2026-01-14,2026-03-11,1,1,1.0
G0157,Say NO to Coweta,1,Say NO to Coweta,2,1,OK,2026-01-15,2026-01-19,1,1,1.0
G0158,Protect Sand Springs Alliance,1,Protect Sand Springs Alliance,2,1,OK,2026-01-15,2026-03-26,1,1,1.0
G0159,Oregon Wild,1,Oregon Wild,2,1,OR,2025-12-09,2026-01-15,0,0,
G0160,Native Fish Society,1,Native Fish Society,2,1,OR,2025-12-09,2026-01-15,0,0,
G0161,Georgia Interfaith Power & Light,1,Georgia Interfaith Power & Light,2,1,GA,2026-01-16,2026-03-01,1,0,0.0
G0162,Troy Residents for Responsible Growth,1,Troy Residents for Responsible Growth,2,1,IL,2026-01-20,2026-03-12,1,1,1.0
G0163,Conservation Colorado,1,Conservation Colorado,2,1,CO,2026-01-27,2026-02-12,0,0,
G0164,Franklin Citizens for Responsible Development,2,Franklin Citizens for Responsible Development; Franklin Citizens for Responsible Development Inc,2,1,KY,2026-01-28,2026-04-14,0,0,
G0165,Deep South Center for Environmental Justice,2,Deep South Center for Environmental Justice; Deep South Center for Environmental Justice (DSCEJ),1,1,LA,2026-01-28,2026-01-28,1,1,1.0
G0166,Goochland Residents Alliance,2,Goochland Residents Alliance; Goochland residents coalition,2,1,VA,2025-08-01,2026-01-28,2,1,0.5
G0167,Hanover County residents,1,Hanover County residents,2,1,VA,2026-01-28,2026-05-28,1,1,1.0
G0168,Goochland County residents,1,Goochland County residents,2,1,VA,2025-08-01,2026-01-28,2,1,0.5
G0169,Sugarloaf Citizens Association,1,Sugarloaf Citizens Association,2,1,MD,2026-02-01,2026-02-02,0,0,
G0170,Stop MPRP,1,Stop MPRP,2,1,MD,2026-02-02,2026-04-06,0,0,
G0171,Citizens for Open Governance,1,Citizens for Open Governance,1,1,GA,2026-02-04,2026-02-04,0,0,
G0172,Dakota Rural Action,1,Dakota Rural Action,2,1,SD,2026-02-18,2026-02-24,1,0,0.0
G0173,Tucker United,1,Tucker United,2,1,WV,2026-02-07,2026-03-06,0,0,
G0174,No Data Centers in the Driftless,1,No Data Centers in the Driftless,2,1,WI,2026-02-09,2026-03-12,0,0,
G0175,Western Resource Advocates,1,Western Resource Advocates,2,1,CO,2026-02-01,2026-02-12,0,0,
G0176,Keyser Valley Neighborhood Association,1,Keyser Valley Neighborhood Association,2,1,PA,2026-02-13,2026-02-27,0,0,
G0177,Ohio Consumers' Counsel,1,Ohio Consumers' Counsel,2,1,OH,2026-02-05,2026-02-17,0,0,
G0178,Lowndes Citizens Against Data Centers,2,Lowndes Citizens Against Data Centers; Lowndes Citizens Against Data Centers (LCAD),1,1,GA,2026-02-17,2026-02-17,0,0,
G0179,WWALS Watershed Coalition,1,WWALS Watershed Coalition,2,1,GA,2026-02-17,2026-03-02,1,1,1.0
G0180,WWALS Watershed Coalition (Suwannee Riverkeeper),1,WWALS Watershed Coalition (Suwannee Riverkeeper),2,1,GA,2026-02-17,2026-03-02,1,1,1.0
G0181,Climate Revolution Action Network,2,Climate Revolution Action Network; Climate Revolution Action Network NJ,2,1,NJ,2026-02-19,2026-07-13,0,0,
G0182,Shreveport residents,1,Shreveport residents,2,1,LA,2026-02-24,2026-02-25,0,0,
G0183,Caddo Lake Institute,1,Caddo Lake Institute,2,1,LA,2026-02-02,2026-02-25,1,0,0.0
G0184,South Carolina Community Rights Coalition,1,South Carolina Community Rights Coalition,2,1,SC,2026-02-26,2026-04-14,0,0,
G0185,No Data Centers in Spartanburg,2,No Data Centers in Spartanburg; No Data Centers in Spartanburg SC,1,1,SC,2026-02-27,2026-02-27,1,1,1.0
G0186,National Parks Conservation Association,1,National Parks Conservation Association,2,2,GA; VA,2026-03-01,2026-07-02,0,0,
G0187,Protect Cumberland County PA,2,Coalition to Protect Cumberland County PA; Protect Cumberland County PA,2,1,PA,2025-09-01,2026-03-01,0,0,
G0188,Northern Alaska Environmental Center,1,Northern Alaska Environmental Center,2,1,AK,2026-03-27,2026-07-07,0,0,
G0189,Alaska Public Interest Research Group,1,Alaska Public Interest Research Group,2,1,AK,2026-03-27,2026-07-07,0,0,
G0190,Oakley Community Alliance,1,Oakley Community Alliance,2,1,CA,2026-03-11,2026-04-15,1,1,1.0
G0191,Natural Resources Council of Maine,2,Natural Resources Council of Maine; Natural Resources Council of Maine (NRCM),2,1,ME,2026-04-24,2026-04-24,1,0,0.0
G0192,Franklin County Rural Coalition,1,Franklin County Rural Coalition,2,1,MO,2026-01-20,2026-03-17,0,0,
G0193,Osawatomie Residents Concerned About Data Centers,2,Osawatomie Residents Concerned About Data Centers; San Antonio Residents Concerned About Data Centers,2,2,KS; TX,2026-02-18,2026-03-05,0,0,
G0194,Block Project Steel,1,Block Project Steel,2,1,IL,2026-03-11,2026-03-24,2,0,0.0
G0195,Project Cardinal,1,Project Cardinal,2,1,IL,2026-03-11,2026-03-24,2,0,0.0
G0196,Sierra Club Michigan Chapter,1,Sierra Club Michigan Chapter,2,1,MI,2025-12-18,2026-01-01,0,0,
G0197,Good Jobs First,1,Good Jobs First,2,2,VA; WI,2017-09-01,2026-02-24,1,0,0.0
G0198,Falls Township Residents Against Data Centers,1,Falls Township Residents Against Data Centers,2,1,PA,2026-02-20,2026-07-14,1,0,0.0
G0199,Joliet Residents Against Data Centers,2,Joliet Residents Against Data Centers; Oneonta Residents Against Data Centers,2,2,IL; NY,2026-01-20,2026-03-12,2,1,0.5
G0200,American Battlefield Trust,1,American Battlefield Trust,2,1,VA,2024-01-12,2026-07-02,1,1,1.0
G0201,Wyoming Outdoor Council,1,Wyoming Outdoor Council,2,1,WY,2026-01-16,2026-02-14,0,0,
G0202,Archbald Neighborhood Association,1,Archbald Neighborhood Association,2,1,PA,2026-03-17,2026-04-14,0,0,
G0203,Protect Frenchtown,2,Protect Frenchtown; Protect Frenchtown MI,1,1,MI,2025-11-17,2025-11-17,0,0,
G0204,Adams County for Responsible Development,1,Adams County for Responsible Development,2,1,OH,2026-03-01,2026-03-09,1,1,1.0
G0205,Michigan Sierra Club,1,Michigan Sierra Club,2,1,MI,2026-03-10,2026-04-14,1,1,1.0
G0206,Midwest Environmental Advocates,1,Midwest Environmental Advocates,2,1,WI,2025-09-16,2026-06-12,1,0,0.0
G0207,Spring Creek Road Residents,1,Spring Creek Road Residents,1,1,TN,2022-04-01,2022-04-01,1,1,1.0
G0208,Groton Open Space Association,1,Groton Open Space Association,1,1,CT,2022-06-15,2022-06-15,0,0,
G0209,Groton Conservation Advocates,1,Groton Conservation Advocates,1,1,CT,2022-06-15,2022-06-15,0,0,
G0210,Secure Arkansas,1,Secure Arkansas,1,1,AR,2023-05-25,2023-05-25,1,0,0.0
G0211,Concerned Citizens of Waterford,1,Concerned Citizens of Waterford,1,1,CT,2024-01-09,2024-01-09,0,0,
G0212,East Lyme (CCWEL),1,East Lyme (CCWEL),1,1,CT,2024-01-09,2024-01-09,0,0,
G0213,Adair County Residents (ad hoc),1,Adair County Residents (ad hoc),1,1,IA,2024-04-24,2024-04-24,0,0,
G0214,City of Goodyear (official opposition),1,City of Goodyear (official opposition),1,1,AZ,2024-05-01,2024-05-01,1,1,1.0
G0215,City of Buckeye (official opposition),1,City of Buckeye (official opposition),1,1,AZ,2024-05-01,2024-05-01,1,1,1.0
G0216,Buckeye Residents Against Data Centers,1,Buckeye Residents Against Data Centers,1,1,AZ,2024-05-01,2024-05-01,1,1,1.0
G0217,Stop Duneland,1,Stop Duneland,1,1,IN,2024-06-01,2024-06-01,1,1,1.0
G0218,Valpo/Wheeler Data Centers,1,Valpo/Wheeler Data Centers,1,1,IN,2024-06-01,2024-06-01,1,1,1.0
G0219,Rose Hill Coalition,1,Rose Hill Coalition,1,1,VA,2024-09-10,2024-09-10,0,0,
G0220,Thorndale residents,1,Thorndale residents,1,1,TX,2024-10-01,2024-10-01,0,0,
G0221,Don't Dump Data in Peculiar,1,Don't Dump Data in Peculiar,1,1,MO,2024-10-01,2024-10-01,0,0,
